2024-08-27 08:27:42.913 [INFO    ] Logging started [root]
2024-08-27 08:27:42.920 [DEBUG   ] Pipeline qc_visual.post_validate in '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/01_qc_visual/qcv_files' found file pattern 'US-ARc_qcv_????.csv' (2 occurrences): ['US-ARc_qcv_2005.csv', 'US-ARc_qcv_2006.csv'] [oneflux.pipeline.common]
2024-08-27 08:27:42.920 [DEBUG   ] Pipeline meteo_proc.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc' [oneflux.pipeline.common]
2024-08-27 08:27:42.921 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc/US-ARc_meteo_hh.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.921 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc/US-ARc_meteo_dd.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.922 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc/US-ARc_meteo_ww.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.922 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc/US-ARc_meteo_mm.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.923 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc/US-ARc_meteo_yy.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.923 [DEBUG   ] Pipeline meteo_proc.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc' [oneflux.pipeline.common]
2024-08-27 08:27:42.923 [DEBUG   ] Pipeline meteo_proc.post_validate in '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc' found file pattern 'report_*.txt' (1 occurrences): ['report_rocky_run20240611T140533.txt'] [oneflux.pipeline.common]
2024-08-27 08:27:42.924 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc/US-ARc_meteo_hh_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.924 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc/US-ARc_meteo_dd_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.925 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc/US-ARc_meteo_ww_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.925 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc/US-ARc_meteo_mm_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.926 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/07_meteo_proc/US-ARc_meteo_yy_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.926 [DEBUG   ] Pipeline nee_proc.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc' [oneflux.pipeline.common]
2024-08-27 08:27:42.926 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_hh.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.927 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_dd.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.927 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_ww.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.928 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_mm.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.928 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_yy.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.928 [DEBUG   ] Pipeline nee_proc.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc' [oneflux.pipeline.common]
2024-08-27 08:27:42.929 [DEBUG   ] Pipeline nee_proc.post_validate in '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc' found file pattern 'report_*.txt' (1 occurrences): ['report_rocky_run20240611T140533.txt'] [oneflux.pipeline.common]
2024-08-27 08:27:42.929 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_hh_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.930 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_ww_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.930 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_dd_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.931 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_mm_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.931 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_yy_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.931 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_USTAR_percentiles_y.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.932 [DEBUG   ] Pipeline nee_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_percentiles_y_hh.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.932 [WARNING ] Pipeline nee_proc.post_validate file not found '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_percentiles_y.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.932 [DEBUG   ] Pipeline nee_proc.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc' [oneflux.pipeline.common]
2024-08-27 08:27:42.933 [WARNING ] Pipeline nee_proc.post_validate file with pattern 'US-ARc_????_????_USTAR_percentiles_c.csv' not found in '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc' [oneflux.pipeline.common]
2024-08-27 08:27:42.933 [WARNING ] Pipeline nee_proc.post_validate file not found '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_percentiles_c_hh.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.933 [WARNING ] Pipeline nee_proc.post_validate file not found '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc/US-ARc_NEE_percentiles_c.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.934 [WARNING ] Pipeline nee_proc.post_validate none of the 2 files found in '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/08_nee_proc' [['US-ARc_NEE_percentiles_c_hh.csv', 'US-ARc_NEE_percentiles_c.csv']] [oneflux.pipeline.common]
2024-08-27 08:27:42.934 [DEBUG   ] Pipeline energy_proc.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc' [oneflux.pipeline.common]
2024-08-27 08:27:42.934 [DEBUG   ] Pipeline energy_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc/US-ARc_energy_hh_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.935 [DEBUG   ] Pipeline energy_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc/US-ARc_energy_dd_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.935 [DEBUG   ] Pipeline energy_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc/US-ARc_energy_ww_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.935 [DEBUG   ] Pipeline energy_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc/US-ARc_energy_mm_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.936 [DEBUG   ] Pipeline energy_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc/US-ARc_energy_yy_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.936 [DEBUG   ] Pipeline energy_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc/US-ARc_energy_hh.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.937 [DEBUG   ] Pipeline energy_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc/US-ARc_energy_dd.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.937 [DEBUG   ] Pipeline energy_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc/US-ARc_energy_ww.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.937 [DEBUG   ] Pipeline energy_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc/US-ARc_energy_mm.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.938 [DEBUG   ] Pipeline energy_proc.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc/US-ARc_energy_yy.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.938 [DEBUG   ] Pipeline energy_proc.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc' [oneflux.pipeline.common]
2024-08-27 08:27:42.939 [DEBUG   ] Pipeline energy_proc.post_validate in '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/09_energy_proc' found file pattern 'report_*.txt' (1 occurrences): ['report_rocky_run20240611T140533.txt'] [oneflux.pipeline.common]
2024-08-27 08:27:42.939 [DEBUG   ] Pipeline ure.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure' [oneflux.pipeline.common]
2024-08-27 08:27:42.939 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_dd.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.940 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_hh.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.940 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_mm.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.940 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_ww.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.941 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_yy.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.941 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_dd.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.942 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_hh.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.942 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_mm.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.943 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_ww.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.943 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_yy.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.943 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_dd.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.944 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_hh.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.944 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_mm.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.944 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_ww.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.945 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_yy.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.945 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_dd.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.946 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_hh.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.946 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_mm.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.946 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_ww.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.947 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_yy.csv' [oneflux.pipeline.common]
2024-08-27 08:27:42.947 [DEBUG   ] Pipeline ure.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure' [oneflux.pipeline.common]
2024-08-27 08:27:42.947 [DEBUG   ] Pipeline ure.post_validate in '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure' found file pattern 'report_*.txt' (1 occurrences): ['report_rocky_run20240611T140533.txt'] [oneflux.pipeline.common]
2024-08-27 08:27:42.948 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_dd_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.948 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_hh_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.949 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_mm_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.949 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_ww_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.949 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_GPP_yy_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.950 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_dd_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.950 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_hh_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.951 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_mm_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.951 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_ww_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.951 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_DT_RECO_yy_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.952 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_dd_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.952 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_hh_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.953 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_mm_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.953 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_ww_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.954 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_GPP_yy_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.954 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_dd_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.954 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_hh_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.955 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_mm_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.955 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_ww_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.956 [DEBUG   ] Pipeline ure.post_validate file is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure/US-ARc_NT_RECO_yy_info.txt' [oneflux.pipeline.common]
2024-08-27 08:27:42.956 [DEBUG   ] Pipeline ure.post_validate directory is '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure' [oneflux.pipeline.common]
2024-08-27 08:27:42.957 [WARNING ] Pipeline ure.post_validate file with pattern 'US-ARc_DT_GPP_mef_matrix_dd_c_????_????.csv' not found in '/home/portnoy/u0/sytoanngo/ONEFlux/data/US-ARc_sample_input/12_ure' [oneflux.pipeline.common]
